-1.733280000000000030e+02,-1.733280000000000030e+02,-1.733340000000000032e+02,-1.733340000000000032e+02,-1.733340000000000032e+02,-1.733340000000000032e+02,-1.733340000000000032e+02,-1.733340000000000032e+02,-1.733340000000000032e+02,-1.733340000000000032e+02,-1.733400000000000034e+02,-1.733400000000000034e+02,-1.733400000000000034e+02,-1.733400000000000034e+02,-1.733400000000000034e+02,-1.733400000000000034e+02,-1.733400000000000034e+02,-1.733400000000000034e+02,-1.733400000000000034e+02,-1.733400000000000034e+02,-1.733400000000000034e+02,-1.733400000000000034e+02,-1.733400000000000034e+02,-1.733460000000000036e+02,-1.733460000000000036e+02,-1.733460000000000036e+02,-1.733460000000000036e+02,-1.733460000000000036e+02,-1.733460000000000036e+02,-1.733520000000000039e+02,-1.733460000000000036e+02,-1.733460000000000036e+02,-1.733460000000000036e+02,-1.733520000000000039e+02,-1.733460000000000036e+02,-1.733520000000000039e+02,-1.733520000000000039e+02,-1.733520000000000039e+02,-1.733520000000000039e+02,-1.733520000000000039e+02,-1.733520000000000039e+02,-1.733520000000000039e+02,-1.733520000000000039e+02,-1.733520000000000039e+02,-1.733460000000000036e+02,-1.733520000000000039e+02,-1.733520000000000039e+02,-1.733520000000000039e+02,-1.733520000000000039e+02,-1.733520000000000039e+02
-1.733760000000000048e+02,-1.733760000000000048e+02,-1.733760000000000048e+02,-1.733760000000000048e+02,-1.733820000000000050e+02,-1.733820000000000050e+02,-1.733820000000000050e+02,-1.733820000000000050e+02,-1.733880000000000052e+02,-1.733880000000000052e+02,-1.733880000000000052e+02,-1.733880000000000052e+02,-1.733880000000000052e+02,-1.733880000000000052e+02,-1.733880000000000052e+02,-1.733880000000000052e+02,-1.733940000000000055e+02,-1.733940000000000055e+02,-1.733940000000000055e+02,-1.733940000000000055e+02,-1.733940000000000055e+02,-1.733940000000000055e+02,-1.733940000000000055e+02,-1.734000000000000057e+02,-1.734000000000000057e+02,-1.734000000000000057e+02,-1.734000000000000057e+02,-1.734060000000000059e+02,-1.734060000000000059e+02,-1.734060000000000059e+02,-1.734060000000000059e+02,-1.734060000000000059e+02,-1.734060000000000059e+02,-1.734060000000000059e+02,-1.734060000000000059e+02,-1.734060000000000059e+02,-1.734060000000000059e+02,-1.734060000000000059e+02,-1.734060000000000059e+02,-1.734120000000000061e+02,-1.734060000000000059e+02,-1.734060000000000059e+02,-1.734120000000000061e+02,-1.734060000000000059e+02,-1.734120000000000061e+02,-1.734120000000000061e+02,-1.734120000000000061e+02,-1.734120000000000061e+02,-1.734120000000000061e+02,-1.734120000000000061e+02
-1.734300000000000068e+02,-1.734300000000000068e+02,-1.734300000000000068e+02,-1.734300000000000068e+02,-1.734300000000000068e+02,-1.734360000000000070e+02,-1.734360000000000070e+02,-1.734360000000000070e+02,-1.734300000000000068e+02,-1.734360000000000070e+02,-1.734360000000000070e+02,-1.734360000000000070e+02,-1.734360000000000070e+02,-1.734360000000000070e+02,-1.734360000000000070e+02,-1.734360000000000070e+02,-1.734360000000000070e+02,-1.734420000000000073e+02,-1.734420000000000073e+02,-1.734420000000000073e+02,-1.734420000000000073e+02,-1.734420000000000073e+02,-1.734420000000000073e+02,-1.734420000000000073e+02,-1.734480000000000075e+02,-1.734480000000000075e+02,-1.734480000000000075e+02,-1.734480000000000075e+02,-1.734480000000000075e+02,-1.734480000000000075e+02,-1.734480000000000075e+02,-1.734540000000000077e+02,-1.734540000000000077e+02,-1.734540000000000077e+02,-1.734540000000000077e+02,-1.734540000000000077e+02,-1.734540000000000077e+02,-1.734540000000000077e+02,-1.734540000000000077e+02,-1.734540000000000077e+02,-1.734600000000000080e+02,-1.734600000000000080e+02,-1.734600000000000080e+02,-1.734600000000000080e+02,-1.734600000000000080e+02,-1.734600000000000080e+02,-1.734660000000000082e+02,-1.734660000000000082e+02,-1.734660000000000082e+02,-1.734660000000000082e+02
-1.734840000000000089e+02,-1.734840000000000089e+02,-1.734840000000000089e+02,-1.734840000000000089e+02,-1.734840000000000089e+02,-1.734840000000000089e+02,-1.734840000000000089e+02,-1.734840000000000089e+02,-1.734900000000000091e+02,-1.734900000000000091e+02,-1.734900000000000091e+02,-1.734900000000000091e+02,-1.734900000000000091e+02,-1.734960000000000093e+02,-1.734960000000000093e+02,-1.734900000000000091e+02,-1.734960000000000093e+02,-1.734960000000000093e+02,-1.734960000000000093e+02,-1.734960000000000093e+02,-1.734960000000000093e+02,-1.734900000000000091e+02,-1.734960000000000093e+02,-1.734960000000000093e+02,-1.734960000000000093e+02,-1.734960000000000093e+02,-1.734960000000000093e+02,-1.734960000000000093e+02,-1.735020000000000095e+02,-1.734960000000000093e+02,-1.734960000000000093e+02,-1.734960000000000093e+02,-1.735020000000000095e+02,-1.735020000000000095e+02,-1.734960000000000093e+02,-1.735020000000000095e+02,-1.735020000000000095e+02,-1.734960000000000093e+02,-1.735020000000000095e+02,-1.735020000000000095e+02,-1.735020000000000095e+02,-1.735020000000000095e+02,-1.735020000000000095e+02,-1.735080000000000098e+02,-1.735020000000000095e+02,-1.735080000000000098e+02,-1.735080000000000098e+02,-1.735080000000000098e+02,-1.735080000000000098e+02,-1.735080000000000098e+02
-1.735320000000000107e+02,-1.735320000000000107e+02,-1.735320000000000107e+02,-1.735320000000000107e+02,-1.735320000000000107e+02,-1.735320000000000107e+02,-1.735320000000000107e+02,-1.735320000000000107e+02,-1.735320000000000107e+02,-1.735320000000000107e+02,-1.735320000000000107e+02,-1.735320000000000107e+02,-1.735320000000000107e+02,-1.735320000000000107e+02,-1.735320000000000107e+02,-1.735320000000000107e+02,-1.735380000000000109e+02,-1.735380000000000109e+02,-1.735380000000000109e+02,-1.735380000000000109e+02,-1.735380000000000109e+02,-1.735320000000000107e+02,-1.735380000000000109e+02,-1.735320000000000107e+02,-1.735320000000000107e+02,-1.735380000000000109e+02,-1.735320000000000107e+02,-1.735320000000000107e+02,-1.735380000000000109e+02,-1.735320000000000107e+02,-1.735320000000000107e+02,-1.735380000000000109e+02,-1.735380000000000109e+02,-1.735380000000000109e+02,-1.735380000000000109e+02,-1.735380000000000109e+02,-1.735380000000000109e+02,-1.735320000000000107e+02,-1.735380000000000109e+02,-1.735380000000000109e+02,-1.735380000000000109e+02,-1.735380000000000109e+02,-1.735380000000000109e+02,-1.735380000000000109e+02,-1.735380000000000109e+02,-1.735440000000000111e+02,-1.735380000000000109e+02,-1.735440000000000111e+02,-1.735440000000000111e+02,-1.735440000000000111e+02
-1.735500000000000114e+02,-1.735500000000000114e+02,-1.735500000000000114e+02,-1.735500000000000114e+02,-1.735500000000000114e+02,-1.735500000000000114e+02,-1.735500000000000114e+02,-1.735500000000000114e+02,-1.735500000000000114e+02,-1.735500000000000114e+02,-1.735500000000000114e+02,-1.735500000000000114e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735620000000000118e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735560000000000116e+02,-1.735620000000000118e+02,-1.735560000000000116e+02,-1.735560000000000116e+02
-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735680000000000121e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735680000000000121e+02,-1.735680000000000121e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735680000000000121e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735680000000000121e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735680000000000121e+02,-1.735680000000000121e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735680000000000121e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735620000000000118e+02,-1.735680000000000121e+02,-1.735680000000000121e+02,-1.735680000000000121e+02,-1.735680000000000121e+02,-1.735680000000000121e+02
-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735800000000000125e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735740000000000123e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735740000000000123e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735740000000000123e+02,-1.735800000000000125e+02,-1.735740000000000123e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735740000000000123e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735860000000000127e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735860000000000127e+02,-1.735800000000000125e+02,-1.735860000000000127e+02,-1.735800000000000125e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02
-1.735800000000000125e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735920000000000130e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735800000000000125e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735860000000000127e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735800000000000125e+02
-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735800000000000125e+02,-1.735740000000000123e+02,-1.735800000000000125e+02,-1.735800000000000125e+02,-1.735740000000000123e+02,-1.735800000000000125e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735800000000000125e+02,-1.735740000000000123e+02,-1.735800000000000125e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735740000000000123e+02,-1.735680000000000121e+02
